#,Album Number,Album Name,Album Release Date,Track Number,Track Name,Lyrics,lyrics_clean,siebert/sentiment-roberta-large-english_sentiment,siebert/sentiment-roberta-large-english_score,cardiffnlp/twitter-roberta-base-sentiment_sentiment,cardiffnlp/twitter-roberta-base-sentiment_score,jialicheng/electra-base-imdb_sentiment,jialicheng/electra-base-imdb_score,textattack/albert-base-v2-SST-2_sentiment,textattack/albert-base-v2-SST-2_score,dipawidia/xlnet-base-cased-product-review-sentiment-analysis_sentiment,dipawidia/xlnet-base-cased-product-review-sentiment-analysis_score,nlptown/bert-base-multilingual-uncased-sentiment_sentiment,nlptown/bert-base-multilingual-uncased-sentiment_score,distilbert-base-uncased-finetuned-sst-2-english_sentiment,distilbert-base-uncased-finetuned-sst-2-english_score,vader_sentiment
11,2,A Rush of Blood to the Head,2002,1,Politik,"Look at Earth from outer space
Everyone must find a place
Give me time and give me space
Give me real, don't give me fake
Give me strength, reserve control
Give me heart and give me soul
Give me time, give us a kiss
And tell me your own politik
♪
And open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
♪
Give me one 'cause one is best
In confusion, confidence
Give me peace of mind and trust
But don't forget the rest of us
Give me strength, reserve control
Give me heart and give me soul
Wounds that heal and cracks that fix
Tell me your own politik
And open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
Just open up your eyes
♪
And give me love over
Love over
Love over this
♪
Aah-aah-aah-aah-aah
♪
And give me love over
Love over
Love over this
♪
Aah-aah-aah-aah","look at earth from outer space
everyone must find a place
give me time and give me space
give me real, don't give me fake
give me strength, reserve control
give me heart and give me soul
give me time, give us a kiss
and tell me your own politik
♪
and open up your eyes
open up your eyes
open up your eyes
open up your eyes
♪
give me one 'cause one is best
in confusion, confidence
give me peace of mind and trust
but don't forget the rest of us
give me strength, reserve control
give me heart and give me soul
wounds that heal and cracks that fix
tell me your own politik
and open up your eyes
open up your eyes
open up your eyes
open up your eyes
just open up your eyes
♪
and give me love over
love over
love over this
♪
aah-aah-aah-aah-aah
♪
and give me love over
love over
love over this
♪
aah-aah-aah-aah",POSITIVE,0.9984654188156128,UNKNOWN,0.5491118431091309,POSITIVE,0.7132411003112793,POSITIVE,0.9173606634140015,POSITIVE,0.9433867335319519,UNKNOWN,0.626452624797821,POSITIVE,0.999107301235199,0.9966
12,2,A Rush of Blood to the Head,2002,2,In My Place,"In My Place, In My Place
Were lines that I couldn't change
I was lost, oh yeah
I was lost, I was lost
Crossed lines I shouldn't have crossed
I was lost, oh yeah
Yeah
How long must you wait for it?
Yeah
How long must you pay for it?
Yeah
How long must you wait for it?
Oh, for it
♪
I was scared, I was scared
Tired and under prepared
But I'll wait for it
If you go, if you go
Leave me down here on my own
Then I'll wait for you (yeah)
Yeah
How long must you wait for it?
Yeah
How long must you pay for it?
Yeah
How long must you wait for it?
Oh, for it?
♪
Singing please, please, please
Come back and sing to me
To me, me
Come on and sing it out
Now, now
Come on and sing it out
To me, me
Come back and sing
In My Place, In My Place
Were lines that I couldn't change
And I was lost, oh yeah
Oh yeah","in my place, in my place
were lines that i couldn't change
i was lost, oh yeah
i was lost, i was lost
crossed lines i shouldn't have crossed
i was lost, oh yeah
yeah
how long must you wait for it?
yeah
how long must you pay for it?
yeah
how long must you wait for it?
oh, for it
♪
i was scared, i was scared
tired and under prepared
but i'll wait for it
if you go, if you go
leave me down here on my own
then i'll wait for you (yeah)
yeah
how long must you wait for it?
yeah
how long must you pay for it?
yeah
how long must you wait for it?
oh, for it?
♪
singing please, please, please
come back and sing to me
to me, me
come on and sing it out
now, now
come on and sing it out
to me, me
come back and sing
in my place, in my place
were lines that i couldn't change
and i was lost, oh yeah
oh yeah",NEGATIVE,0.9946183562278748,POSITIVE,0.4643034338951111,POSITIVE,0.9974568486213684,NEGATIVE,0.9717950820922852,NEGATIVE,0.9945796728134155,NEGATIVE,0.4037197232246399,NEGATIVE,0.9984455704689026,0.9569
13,2,A Rush of Blood to the Head,2002,3,God Put a Smile upon Your Face,"Where do we go? Nobody knows
♪
I've gotta say I'm on my way down
God give me style and give me grace
♪
God put a smile upon my face
♪
Where do we go to draw the line?
I've gotta say, I wasted all your time, oh, honey, honey
Where do I go to fall from grace?
God put a smile upon your face, yeah
And ah, when you work it out I'm worse than you
Yeah, when you work it out, I wanted to
And ah, when you work out where to draw the line
Your guess is as good as mine
♪
Where do we go? Nobody knows
♪
Don't ever say you're on your way down, when
God gave you style and gave you grace
♪
And put a smile upon your face, oh, yeah
And ah, when you work it out I'm worse than you
Yeah, when you work it out, I wanted to
And ah, when you work out where to draw the line
Your guess is as good as mine
♪
It's as good as mine
It's as good as mine
♪
It's as good as mine
Na, na-na, na-na, num-ma-na, na-na
As good as mine
As good as mine (as good as mine)
As good as mine (as good as mine)
As good as mine (as good as mine)
♪
Where do we go? Nobody knows
♪
Don't ever say you're on your way down, when
God gave you style and gave you grace
And put a smile upon your face","where do we go? nobody knows
♪
i've gotta say i'm on my way down
god give me style and give me grace
♪
god put a smile upon my face
♪
where do we go to draw the line?
i've gotta say, i wasted all your time, oh, honey, honey
where do i go to fall from grace?
god put a smile upon your face, yeah
and ah, when you work it out i'm worse than you
yeah, when you work it out, i wanted to
and ah, when you work out where to draw the line
your guess is as good as mine
♪
where do we go? nobody knows
♪
don't ever say you're on your way down, when
god gave you style and gave you grace
♪
and put a smile upon your face, oh, yeah
and ah, when you work it out i'm worse than you
yeah, when you work it out, i wanted to
and ah, when you work out where to draw the line
your guess is as good as mine
♪
it's as good as mine
it's as good as mine
♪
it's as good as mine
na, na-na, na-na, num-ma-na, na-na
as good as mine
as good as mine (as good as mine)
as good as mine (as good as mine)
as good as mine (as good as mine)
♪
where do we go? nobody knows
♪
don't ever say you're on your way down, when
god gave you style and gave you grace
and put a smile upon your face",NEGATIVE,0.9940317273139954,POSITIVE,0.5129743814468384,POSITIVE,0.7830244302749634,NEGATIVE,0.8799043893814087,NEGATIVE,0.8680689930915833,NEGATIVE,0.4714793562889099,NEGATIVE,0.964674711227417,0.9955
14,2,A Rush of Blood to the Head,2002,4,The Scientist,"Come up to meet you, tell you I'm sorry
You don't know how lovely you are
I had to find you, tell you I need you
Tell you I set you apart
Tell me your secrets and ask me your questions
Oh, let's go back to the start
Running in circles, coming up tails
Heads on a science apart
Nobody said it was easy
It's such a shame for us to part
Nobody said it was easy
No one ever said it would be this hard
Oh, take me back to the start
♪
I was just guessing at numbers and figures
Pulling the puzzles apart
Questions of science, science and progress
Do not speak as loud as my heart
But tell me you love me, come back and haunt me
Oh and I rush to the start
Running in circles, chasing our tails
Coming back as we are
Nobody said it was easy
Oh, it's such a shame for us to part
Nobody said it was easy
No one ever said it would be so hard
I'm going back to the start","come up to meet you, tell you i'm sorry
you don't know how lovely you are
i had to find you, tell you i need you
tell you i set you apart
tell me your secrets and ask me your questions
oh, let's go back to the start
running in circles, coming up tails
heads on a science apart
nobody said it was easy
it's such a shame for us to part
nobody said it was easy
no one ever said it would be this hard
oh, take me back to the start
♪
i was just guessing at numbers and figures
pulling the puzzles apart
questions of science, science and progress
do not speak as loud as my heart
but tell me you love me, come back and haunt me
oh and i rush to the start
running in circles, chasing our tails
coming back as we are
nobody said it was easy
oh, it's such a shame for us to part
nobody said it was easy
no one ever said it would be so hard
i'm going back to the start",POSITIVE,0.9758164286613464,POSITIVE,0.43345770239830017,POSITIVE,0.9996191263198853,NEGATIVE,0.9628000259399414,NEGATIVE,0.9779375195503235,UNKNOWN,0.5477064847946167,NEGATIVE,0.9628323912620544,0.6142
15,2,A Rush of Blood to the Head,2002,5,Clocks,"The lights go out, and I can't be saved
Tides that I tried to swim against
Have brought me down upon my knees
Oh, I beg, I beg and plead, singing
Come out of things unsaid
Shoot an apple off my head, and a
Trouble that can't be named
A tiger's waiting to be tamed, singing
You are
You are
♪
Confusion never stops
Closing walls and ticking clocks, gonna
Come back and take you home
I could not stop that you now know, singing
Come out upon my seas
Cursed missed opportunities
Am I a part of the cure?
Or am I part of the disease? Singing
You are
You are
You are
You are
♪
You are
♪
You are
And nothing else compares
Oh, nothing else compares
And nothing else compares
♪
You are
You are
Home, home, where I wanted to go
Home, home, where I wanted to go
Home (you), home, where I wanted to go (are)
Home (you), home, where I wanted to go (are)","the lights go out, and i can't be saved
tides that i tried to swim against
have brought me down upon my knees
oh, i beg, i beg and plead, singing
come out of things unsaid
shoot an apple off my head, and a
trouble that can't be named
a tiger's waiting to be tamed, singing
you are
you are
♪
confusion never stops
closing walls and ticking clocks, gonna
come back and take you home
i could not stop that you now know, singing
come out upon my seas
cursed missed opportunities
am i a part of the cure?
or am i part of the disease? singing
you are
you are
you are
you are
♪
you are
♪
you are
and nothing else compares
oh, nothing else compares
and nothing else compares
♪
you are
you are
home, home, where i wanted to go
home, home, where i wanted to go
home (you), home, where i wanted to go (are)
home (you), home, where i wanted to go (are)",NEGATIVE,0.9909795522689819,POSITIVE,0.5078782439231873,POSITIVE,0.9996235370635986,NEGATIVE,0.7347266674041748,NEGATIVE,0.9339823126792908,NEGATIVE,0.6842678189277649,NEGATIVE,0.9893263578414917,-0.7399
16,2,A Rush of Blood to the Head,2002,6,Daylight,"To my surprise
And my delight
I saw a sunrise
I saw a sunlight
I am nothing
In the dark
And the clouds burst
To show the daylight
Ooh, and the sun will shine
Yeah, on this heart of mine
Ooh, and I realize
Who couldn't live without
Ooh, come apart without it
♪
On a hilltop
On a sky rise
Like a first-born
Child
And at full tilt
And in full flight
Defeat darkness
Breaking the daylight
Ooh, and the sun will shine
Yeah, on this heart of mine
Ooh, and I realize
Who couldn't live without
Ooh, come apart without
Daylight
♪
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight
Slowly breaking through the daylight","to my surprise
and my delight
i saw a sunrise
i saw a sunlight
i am nothing
in the dark
and the clouds burst
to show the daylight
ooh, and the sun will shine
yeah, on this heart of mine
ooh, and i realize
who couldn't live without
ooh, come apart without it
♪
on a hilltop
on a sky rise
like a first-born
child
and at full tilt
and in full flight
defeat darkness
breaking the daylight
ooh, and the sun will shine
yeah, on this heart of mine
ooh, and i realize
who couldn't live without
ooh, come apart without
daylight
♪
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight
slowly breaking through the daylight",POSITIVE,0.9909378290176392,POSITIVE,0.6645862460136414,POSITIVE,0.9996685981750488,POSITIVE,0.9464077353477478,NEGATIVE,0.9018806219100952,UNKNOWN,0.6098345518112183,POSITIVE,0.9901735782623291,0.946
17,2,A Rush of Blood to the Head,2002,7,Green Eyes,"Honey, you are a rock
Upon which I stand
And I come here to talk
I hope you understand
The green eyes
Yeah, the spotlight
Shines upon you
♪
And how could
Anybody deny you?
♪
I came here with a load
And it feels so much lighter now I met you
And honey, you should know
That I could never go on without you
Green eyes
♪
Honey, you are the sea
Upon which I float
And I came here to talk
I think, you should know
That green eyes
You're the one that I wanted to find
And anyone who tried
To deny you must be out of their minds
♪
Because I came here with a load
And it feels so much lighter since I met you
And honey, you should know
That I could never go on without you
Green eyes
Green eyes
Oh-oh-oh
Oh-oh-oh
Oh-oh-oh
Oh-oh-oh
Honey, you are a rock
Upon which I stand","honey, you are a rock
upon which i stand
and i come here to talk
i hope you understand
the green eyes
yeah, the spotlight
shines upon you
♪
and how could
anybody deny you?
♪
i came here with a load
and it feels so much lighter now i met you
and honey, you should know
that i could never go on without you
green eyes
♪
honey, you are the sea
upon which i float
and i came here to talk
i think, you should know
that green eyes
you're the one that i wanted to find
and anyone who tried
to deny you must be out of their minds
♪
because i came here with a load
and it feels so much lighter since i met you
and honey, you should know
that i could never go on without you
green eyes
green eyes
oh-oh-oh
oh-oh-oh
oh-oh-oh
oh-oh-oh
honey, you are a rock
upon which i stand",POSITIVE,0.9987972974777222,UNKNOWN,0.6651248931884766,POSITIVE,0.9997057318687439,POSITIVE,0.9633042812347412,NEGATIVE,0.5617503523826599,UNKNOWN,0.335429847240448,POSITIVE,0.998434841632843,0.0772
18,2,A Rush of Blood to the Head,2002,8,Warning Sign,"A warning sign
I missed the good part then I realized
I started looking and the bubble burst
I started looking for excuses
Come on in
I've gotta tell you what a state I'm in
I've gotta tell you in my loudest tones
That I started looking for a warning sign
♪
When the truth is
I miss you
Yeah, the truth is
That I miss you so
♪
A warning sign
You came back to haunt me, and I realized
That you were an island, and I passed you by
And you were an island to discover
Come on in
I've gotta tell you what a state I'm in
I've gotta tell you in my loudest tones
That I started looking for a warning sign
♪
When the truth is
I miss you
Yeah, the truth is
That I miss you so
And I'm tired
I should not have let you go
♪
So I crawl back into your open arms
Yes, I crawl back into your open arms
And I crawl back into your open arms
Yes, I crawl back into your open arms","a warning sign
i missed the good part then i realized
i started looking and the bubble burst
i started looking for excuses
come on in
i've gotta tell you what a state i'm in
i've gotta tell you in my loudest tones
that i started looking for a warning sign
♪
when the truth is
i miss you
yeah, the truth is
that i miss you so
♪
a warning sign
you came back to haunt me, and i realized
that you were an island, and i passed you by
and you were an island to discover
come on in
i've gotta tell you what a state i'm in
i've gotta tell you in my loudest tones
that i started looking for a warning sign
♪
when the truth is
i miss you
yeah, the truth is
that i miss you so
and i'm tired
i should not have let you go
♪
so i crawl back into your open arms
yes, i crawl back into your open arms
and i crawl back into your open arms
yes, i crawl back into your open arms",POSITIVE,0.9791390299797058,POSITIVE,0.49005961418151855,NEGATIVE,0.9996103644371033,NEGATIVE,0.9711048007011414,NEGATIVE,0.8611137866973877,NEGATIVE,0.33186250925064087,NEGATIVE,0.9957900643348694,-0.1097
19,2,A Rush of Blood to the Head,2002,9,A Whisper,"A whisper, a whisper, a whisper, a whisper
A whisper, a whisper, a whisper, a whisper
♪
I hear the sound
Of the ticking of clocks
Remember your face and remember too
When you are wrong
♪
I hear the sound
Of the ticking of clocks
Come back and look for me, look for me
When I am lost
Just a whisper, a whisper, a whisper, a whisper
Just a whisper, a whisper, a whisper, a whisper
♪
Night turns to day
And I still have these questions
Please just refrain
Should I go forwards or backwards?
Night turns to day
And I still can't go back to you
♪
Just a whisper, a whisper, a whisper, a whisper
Just a whisper, a whisper, a whisper, a whisper
♪
I hear the sound
Of the ticking of clocks
Remember your face and remember too
When you are wrong
I hear the sound
Of the ticking of clocks
Come back and look for me, look for me
When I am lost
Just a whisper, a whisper, a whisper, a whisper
♪
Just a whisper, a whisper, a whisper, a whisper","a whisper, a whisper, a whisper, a whisper
a whisper, a whisper, a whisper, a whisper
♪
i hear the sound
of the ticking of clocks
remember your face and remember too
when you are wrong
♪
i hear the sound
of the ticking of clocks
come back and look for me, look for me
when i am lost
just a whisper, a whisper, a whisper, a whisper
just a whisper, a whisper, a whisper, a whisper
♪
night turns to day
and i still have these questions
please just refrain
should i go forwards or backwards?
night turns to day
and i still can't go back to you
♪
just a whisper, a whisper, a whisper, a whisper
just a whisper, a whisper, a whisper, a whisper
♪
i hear the sound
of the ticking of clocks
remember your face and remember too
when you are wrong
i hear the sound
of the ticking of clocks
come back and look for me, look for me
when i am lost
just a whisper, a whisper, a whisper, a whisper
♪
just a whisper, a whisper, a whisper, a whisper",NEGATIVE,0.991119921207428,POSITIVE,0.5449349880218506,POSITIVE,0.9988879561424255,NEGATIVE,0.8145458102226257,NEGATIVE,0.9470353722572327,NEGATIVE,0.32373031973838806,NEGATIVE,0.9837551712989807,-0.8176
20,2,A Rush of Blood to the Head,2002,10,A Rush of Blood to the Head,"He said, ""I'm gonna buy this place and burn it down
I'm gonna put it six feet underground""
He said, ""I'm gonna buy this place and watch it fall
Stand here beside me, baby, in the crumbling walls""
""Oh, I'm gonna buy this place and start a fire
Stand here until I fill all your heart's desires
Because I'm gonna buy this place and see it burn
And do back the things it did to you in return""
♪
♪
He said, ""I'm gonna buy a gun and start a war
If you can tell me something worth fighting for
Oh, and I'm gonna buy this place, is what I said
Blame it upon a rush of blood to the head""
♪
Honey, all the movements you've started to make
See me crumble and fall on my face
And I know the mistakes that I made
See it all disappear without trace
And they call as they beckon you on
They say, ""Start as you mean to go on""
♪
Start as you mean to go on
♪
He said, ""I'm gonna buy this place and see it go
Stand here beside me, baby, watch the orange glow
Some will laugh and some just sit and cry
But you just sit down there, and you wonder why""
""So, I'm gonna buy a gun and start a war
If you can tell me something worth fighting for
And I'm gonna buy this place, is what I said
Blame it upon a rush of blood to the head""
Oh, to the head, oh
Honey, all the movements you've started to make
See me crumble and fall on my face
And I know the mistakes that I made
See it all disappear without trace
And they call as they beckon you on
They say, ""Start as you mean to go on""
As you mean to go on
As you mean to go on
♪
So, meet me by the bridge, oh, meet me by the lane
When am I gonna see that pretty face again?
Oh, meet me on the road, meet me where I said
Blame it all upon a rush of blood to the head","he said, ""i'm gonna buy this place and burn it down
i'm gonna put it six feet underground""
he said, ""i'm gonna buy this place and watch it fall
stand here beside me, baby, in the crumbling walls""
""oh, i'm gonna buy this place and start a fire
stand here until i fill all your heart's desires
because i'm gonna buy this place and see it burn
and do back the things it did to you in return""
♪
♪
he said, ""i'm gonna buy a gun and start a war
if you can tell me something worth fighting for
oh, and i'm gonna buy this place, is what i said
blame it upon a rush of blood to the head""
♪
honey, all the movements you've started to make
see me crumble and fall on my face
and i know the mistakes that i made
see it all disappear without trace
and they call as they beckon you on
they say, ""start as you mean to go on""
♪
start as you mean to go on
♪
he said, ""i'm gonna buy this place and see it go
stand here beside me, baby, watch the orange glow
some will laugh and some just sit and cry
but you just sit down there, and you wonder why""
""so, i'm gonna buy a gun and start a war
if you can tell me something worth fighting for
and i'm gonna buy this place, is what i said
blame it upon a rush of blood to the head""
oh, to the head, oh
honey, all the movements you've started to make
see me crumble and fall on my face
and i know the mistakes that i made
see it all disappear without trace
and they call as they beckon you on
they say, ""start as you mean to go on""
as you mean to go on
as you mean to go on
♪
so, meet me by the bridge, oh, meet me by the lane
when am i gonna see that pretty face again?
oh, meet me on the road, meet me where i said
blame it all upon a rush of blood to the head",NEGATIVE,0.9928926229476929,POSITIVE,0.5180033445358276,NEGATIVE,0.9875083565711975,NEGATIVE,0.9825201630592346,NEGATIVE,0.9770956039428711,NEGATIVE,0.4260673224925995,NEGATIVE,0.9980097413063049,-0.974
21,2,A Rush of Blood to the Head,2002,11,Amsterdam,"Come on, oh, my star is fading
And I swerve out of control
If I, oh, if I'd only waited
I'd not be stuck here in this hole
♪
Come here, oh, my star is fading
And I swerve out of control
And I swear I waited and waited
I've got to get out of this hole
But time is on your side, it's on your side now
Not pushing you down and all around
It's no cause for concern
♪
Come on, oh, my star is fading
And I see no chance of release
And I know I'm dead on the surface
But I am screaming underneath
And time is on your side, it's on your side now
Not pushing you down and all around
Oh, it's no cause for concern
♪
Stuck on the end of this ball and chain
And I'm on my way back down again
Stood on the edge, tied to a noose
Sick to the stomach
You can say what you mean, but it won't change a thing
I'm sick of the secrets
Stood on the edge, tied to a noose
And you came along and you cut me loose
♪
You came along and you cut me loose
♪
You came along and you cut me loose","come on, oh, my star is fading
and i swerve out of control
if i, oh, if i'd only waited
i'd not be stuck here in this hole
♪
come here, oh, my star is fading
and i swerve out of control
and i swear i waited and waited
i've got to get out of this hole
but time is on your side, it's on your side now
not pushing you down and all around
it's no cause for concern
♪
come on, oh, my star is fading
and i see no chance of release
and i know i'm dead on the surface
but i am screaming underneath
and time is on your side, it's on your side now
not pushing you down and all around
oh, it's no cause for concern
♪
stuck on the end of this ball and chain
and i'm on my way back down again
stood on the edge, tied to a noose
sick to the stomach
you can say what you mean, but it won't change a thing
i'm sick of the secrets
stood on the edge, tied to a noose
and you came along and you cut me loose
♪
you came along and you cut me loose
♪
you came along and you cut me loose",NEGATIVE,0.9981422424316406,NEGATIVE,0.5095484852790833,NEGATIVE,0.6418437957763672,NEGATIVE,0.9920452833175659,NEGATIVE,0.9958502054214478,NEGATIVE,0.3248210549354553,NEGATIVE,0.9985377788543701,-0.9923
22,3,X&Y,2005,1,Square One,"You're in control, is there anywhere you wanna go?
♪
You're in control, is there anything you wanna know?
♪
The future's for discovering
♪
The space in which we're travelling
♪
From the top of the first page
♪
To the end of the last day
♪
From the start in your own way
You just want somebody listening to what you say
It doesn't matter who you are
♪
Under the surface trying to break through
Deciphering the codes in you
I need a compass, draw me a map
I'm on the top, I can't get back
♪
The first line on the first page
To the end of the last page, you were looking
From the start in your own way
You just want somebody listening to what you say
It doesn't matter who you are
It doesn't matter who you are
♪
You just want somebody listening to what you say
You just want somebody listening to what you say
It doesn't matter who you are
It doesn't matter who you are
♪
Is there anybody out there, who is lost and hurt and lonely, too?
Are they bleeding all your colours into one?
And if you come undone, as if you'd been run through
Some catapult, it fired you
You wonder if your chance'll ever come
Well, if you're stuck in square one","you're in control, is there anywhere you wanna go?
♪
you're in control, is there anything you wanna know?
♪
the future's for discovering
♪
the space in which we're travelling
♪
from the top of the first page
♪
to the end of the last day
♪
from the start in your own way
you just want somebody listening to what you say
it doesn't matter who you are
♪
under the surface trying to break through
deciphering the codes in you
i need a compass, draw me a map
i'm on the top, i can't get back
♪
the first line on the first page
to the end of the last page, you were looking
from the start in your own way
you just want somebody listening to what you say
it doesn't matter who you are
it doesn't matter who you are
♪
you just want somebody listening to what you say
you just want somebody listening to what you say
it doesn't matter who you are
it doesn't matter who you are
♪
is there anybody out there, who is lost and hurt and lonely, too?
are they bleeding all your colours into one?
and if you come undone, as if you'd been run through
some catapult, it fired you
you wonder if your chance'll ever come
well, if you're stuck in square one",POSITIVE,0.992061972618103,POSITIVE,0.4987110495567322,POSITIVE,0.9993380904197693,NEGATIVE,0.9102503657341003,NEGATIVE,0.9687343835830688,UNKNOWN,0.33894944190979004,NEGATIVE,0.9981794357299805,-0.8493
